id,lat,lon,fecha,confianza,evento
5683,-14.66513,-68.46793,2022-12-17,n,
5684,-14.73337,-67.61043,2022-12-22,n,
5685,-14.73728,-67.60971,2022-12-22,n,
5686,-14.73338,-67.61276,2022-12-22,n,
5687,-14.73729,-67.61205,2022-12-22,n,
5688,-15.13339,-68.22991,2022-12-23,n,
5689,-14.93529,-68.42067,2022-12-23,l,
5690,-14.56803,-68.44731,2023-01-06,n,2023
5691,-14.3956,-68.55682,2023-01-07,n,2023
5692,-15.09229,-67.70094,2023-01-07,n,2023
5693,-15.20154,-68.16726,2023-01-11,n,2023
5694,-14.58508,-68.54237,2023-01-15,n,2023
5695,-14.5848,-68.53993,2023-01-15,n,2023
5696,-14.83104,-68.30711,2023-02-23,n,2023
5697,-14.83288,-68.30542,2023-02-23,h,2023
5698,-14.50255,-68.50973,2023-02-24,n,2023
5699,-14.52059,-68.5393,2023-02-24,n,2023
5700,-14.51951,-68.54243,2023-02-24,n,2023
5701,-14.85647,-68.48356,2023-03-06,n,2023
5702,-14.78339,-68.4063,2023-03-07,n,2023
5703,-14.78686,-68.40572,2023-03-07,n,2023
5704,-14.7981,-68.45268,2023-03-07,n,2023
5705,-14.72731,-68.41932,2023-04-08,n,2023
5706,-14.99413,-68.29939,2023-04-09,n,2023
5707,-14.62523,-68.33576,2023-04-10,n,2023
5708,-14.83362,-68.27406,2023-04-12,n,2023
5709,-14.80502,-68.30382,2023-04-17,n,2023
5710,-14.663,-68.45839,2023-04-25,n,2023
5711,-14.39409,-68.54695,2023-04-29,n,2023
5712,-15.08404,-68.24032,2023-05-01,n,2023
5713,-14.61216,-68.36127,2023-05-09,n,2023
5714,-14.75578,-68.34689,2023-05-10,n,2023
5715,-14.75498,-68.35055,2023-05-10,n,2023
5716,-14.55269,-68.54018,2023-05-11,n,2023
5717,-14.61346,-68.39235,2023-05-14,n,2023
5718,-15.05962,-68.3263,2023-05-15,n,2023
5719,-14.83531,-68.57761,2023-05-15,n,2023
5720,-14.83319,-68.57632,2023-05-15,n,2023
5721,-14.74415,-68.29928,2023-05-15,n,2023
5722,-14.8746,-68.34937,2023-05-16,n,2023
5723,-14.6344,-68.29044,2023-05-24,n,2023
5724,-14.63535,-68.29495,2023-05-24,n,2023
5725,-14.68282,-68.28065,2023-05-25,n,2023
5726,-14.67833,-68.34193,2023-06-02,n,2023
5727,-14.82953,-68.29153,2023-06-06,n,2023
5728,-14.71284,-68.29586,2023-06-20,n,2023
5729,-14.8286,-68.47895,2023-06-20,n,2023
5730,-14.7122,-68.29264,2023-06-20,n,2023
5731,-14.61263,-68.3531,2023-06-21,n,2023
5732,-14.95019,-68.34583,2023-06-21,n,2023
5733,-14.9522,-68.34486,2023-06-21,n,2023
5734,-14.568,-68.42784,2023-06-25,h,2023
5735,-14.56956,-68.42738,2023-06-25,h,2023
5736,-14.65143,-68.33347,2023-06-27,n,2023
5737,-14.65208,-68.3375,2023-06-27,n,2023
5738,-14.67167,-68.71769,2023-06-28,n,2023
5739,-14.67228,-68.71808,2023-06-28,n,2023
5740,-14.85696,-68.4387,2023-06-28,n,2023
5741,-14.98042,-68.34468,2023-06-28,n,2023
5742,-14.98391,-68.34431,2023-06-28,n,2023
5743,-14.98336,-68.34042,2023-06-28,n,2023
5744,-14.98684,-68.33994,2023-06-28,n,2023
5745,-15.08948,-68.30122,2023-06-28,n,2023
5746,-15.08893,-68.29734,2023-06-28,n,2023
5747,-14.92805,-68.44814,2023-06-29,n,2023
5748,-14.53321,-68.43214,2023-06-30,n,2023
5749,-13.95463,-68.9586,2023-07-02,n,2023
5750,-15.13536,-68.20197,2023-07-02,n,2023
5751,-15.0519,-68.32801,2023-07-02,n,2023
5752,-14.67057,-68.72041,2023-07-03,n,2023
5753,-14.546,-68.40646,2023-07-08,n,2023
5754,-15.0629,-68.33322,2023-07-09,n,2023
5755,-15.09824,-68.34464,2023-07-23,n,2023
5756,-14.7036,-68.28252,2023-07-23,n,2023
5757,-14.70759,-68.44928,2023-07-23,n,2023
5758,-14.56118,-68.89594,2023-07-23,n,2023
5759,-14.88856,-68.32764,2023-07-24,n,2023
5760,-14.65227,-68.51231,2023-07-24,n,2023
5761,-14.66505,-68.71527,2023-07-25,n,2023
5762,-14.68663,-68.61858,2023-07-25,n,2023
5763,-14.9006,-68.38383,2023-07-27,n,2023
5764,-14.89875,-68.38538,2023-07-27,n,2023
5765,-14.66925,-68.72691,2023-08-01,n,2023
5766,-14.69048,-68.51793,2023-08-02,n,2023
5767,-14.69308,-68.5201,2023-08-02,n,2023
5768,-14.95263,-68.31549,2023-08-02,n,2023
5769,-15.04078,-68.44334,2023-08-04,n,2023
5770,-14.96499,-68.34161,2023-08-04,n,2023
5771,-14.91363,-68.36076,2023-08-04,n,2023
5772,-14.91031,-68.36129,2023-08-04,l,2023
5773,-14.7979,-68.56293,2023-08-04,n,2023
5774,-15.13382,-68.33096,2023-08-05,n,2023
5775,-14.74795,-68.57528,2023-08-05,n,2023
5776,-15.15648,-67.67815,2023-08-06,n,2023
5777,-14.78866,-68.57175,2023-08-06,h,2023
5778,-14.78662,-68.57114,2023-08-06,h,2023
5779,-14.92809,-68.45023,2023-08-07,n,2023
5780,-14.83607,-68.55987,2023-08-07,n,2023
5781,-14.97366,-68.34128,2023-08-09,n,2023
5782,-14.94879,-68.27787,2023-08-10,n,2023
5783,-14.57558,-68.36058,2023-08-10,n,2023
5784,-14.99407,-68.17021,2023-08-11,n,2023
5785,-14.80461,-68.48208,2023-08-17,n,2023
5786,-14.96169,-68.31503,2023-08-18,h,2023
5787,-14.96115,-68.31227,2023-08-18,h,2023
5788,-14.85254,-68.39239,2023-08-19,n,2023
5789,-14.85199,-68.39596,2023-08-19,n,2023
5790,-14.84875,-68.39622,2023-08-19,n,2023
5791,-14.31217,-68.52168,2023-08-19,n,2023
5792,-14.31142,-68.51855,2023-08-19,n,2023
5793,-14.79153,-68.55384,2023-08-19,n,2023
5794,-14.8379,-68.55473,2023-08-19,n,2023
5795,-14.84583,-68.51022,2023-08-19,n,2023
5796,-14.92338,-68.41639,2023-08-19,n,2023
5797,-14.98687,-68.26509,2023-08-19,n,2023
5798,-14.62432,-68.18887,2023-08-20,n,2023
5799,-14.62485,-68.19239,2023-08-20,n,2023
5800,-15.04024,-68.45518,2023-08-20,n,2023
5801,-14.95191,-68.31801,2023-08-20,n,2023
5802,-14.87452,-68.48128,2023-08-20,n,2023
5803,-14.79946,-68.31774,2023-08-20,n,2023
5804,-14.8295,-68.60165,2023-08-21,n,2023
5805,-14.83152,-68.51943,2023-08-21,n,2023
5806,-14.90889,-68.48157,2023-08-21,n,2023
5807,-14.90158,-68.35967,2023-08-21,n,2023
5808,-14.91182,-68.34227,2023-08-21,n,2023
5809,-14.96431,-68.3336,2023-08-21,n,2023
5810,-14.96477,-68.33725,2023-08-21,h,2023
5811,-14.61726,-68.59134,2023-08-21,n,2023
5812,-14.61983,-68.19503,2023-08-22,n,2023
5813,-14.74799,-68.29045,2023-08-22,n,2023
5814,-14.7475,-68.28616,2023-08-22,n,2023
5815,-14.75358,-68.28987,2023-08-22,n,2023
5816,-14.75311,-68.28568,2023-08-22,h,2023
5817,-14.75152,-68.28269,2023-08-22,n,2023
5818,-14.752,-68.28719,2023-08-22,h,2023
5819,-14.81059,-68.30509,2023-08-22,n,2023
5820,-15.13318,-68.21387,2023-08-23,n,2023
5821,-15.10614,-68.35222,2023-08-23,n,2023
5822,-14.96459,-68.27543,2023-08-23,n,2023
5823,-14.91323,-68.28451,2023-08-23,n,2023
5824,-14.91172,-68.28568,2023-08-23,n,2023
5825,-14.91263,-68.29024,2023-08-23,n,2023
5826,-14.6713,-68.71241,2023-08-23,n,2023
5827,-14.55624,-68.68697,2023-08-23,h,2023
5828,-14.55832,-68.68719,2023-08-23,h,2023
5829,-14.86907,-68.35927,2023-08-24,n,2023
5830,-14.86565,-68.3586,2023-08-24,n,2023
5831,-14.86508,-68.36247,2023-08-24,n,2023
5832,-14.55464,-68.68845,2023-08-24,n,2023
5833,-14.96917,-68.27659,2023-08-24,n,2023
5834,-14.95887,-68.40941,2023-08-24,n,2023
5835,-14.96107,-68.40869,2023-08-24,n,2023
5836,-14.79394,-68.31992,2023-08-24,n,2023
5837,-14.82757,-68.55762,2023-08-24,n,2023
5838,-14.56296,-68.5795,2023-08-24,n,2023
5839,-14.57645,-68.48755,2023-08-25,l,2023
5840,-14.61927,-67.54358,2023-08-25,n,2023
5841,-14.83493,-68.57716,2023-08-25,n,2023
5842,-14.83119,-68.31126,2023-08-25,n,2023
5843,-14.8781,-68.50363,2023-08-25,n,2023
5844,-14.87861,-68.44071,2023-08-25,n,2023
5845,-14.90261,-68.35849,2023-08-25,n,2023
5846,-14.92282,-68.46626,2023-08-25,n,2023
5847,-14.9087,-68.33176,2023-08-25,n,2023
5848,-14.93716,-68.40476,2023-08-25,n,2023
5849,-14.9366,-68.40115,2023-08-25,n,2023
5850,-14.96277,-68.52591,2023-08-25,n,2023
5851,-14.94369,-68.33685,2023-08-25,n,2023
5852,-14.80369,-68.3951,2023-08-26,n,2023
5853,-14.61122,-68.61163,2023-08-26,n,2023
5854,-14.61198,-68.61714,2023-08-26,n,2023
5855,-14.61129,-68.60759,2023-08-26,n,2023
5856,-14.61196,-68.61276,2023-08-26,n,2023
5857,-14.61269,-68.61839,2023-08-26,n,2023
5858,-14.50379,-69.09932,2023-08-28,n,2023
5859,-14.50769,-69.09901,2023-08-28,n,2023
5860,-14.67631,-68.73341,2023-08-28,n,2023
5861,-14.50001,-69.0915,2023-08-29,n,2023
5862,-14.50417,-69.08784,2023-08-29,n,2023
5863,-14.50835,-69.08397,2023-08-29,n,2023
5864,-14.51119,-69.08945,2023-08-29,n,2023
5865,-14.51185,-69.08489,2023-08-29,n,2023
5866,-15.07537,-67.72147,2023-08-29,n,2023
5867,-15.05126,-68.27231,2023-08-29,n,2023
5868,-14.65509,-68.21976,2023-08-29,n,2023
5869,-14.53943,-68.59324,2023-08-29,n,2023
5870,-14.54023,-68.59753,2023-08-29,n,2023
5871,-14.53567,-68.59837,2023-08-29,n,2023
5872,-14.53578,-68.59823,2023-08-29,n,2023
5873,-14.53646,-68.60198,2023-08-29,n,2023
5874,-14.38317,-68.56463,2023-08-29,n,2023
5875,-14.36846,-68.56215,2023-08-29,n,2023
5876,-14.30038,-68.55433,2023-08-29,n,2023
5877,-14.30107,-68.55257,2023-08-29,n,2023
5878,-15.1037,-68.33195,2023-08-30,n,2023
5879,-15.04207,-68.44521,2023-08-30,n,2023
5880,-15.0141,-68.47072,2023-08-30,n,2023
5881,-15.01062,-68.47131,2023-08-30,n,2023
5882,-14.90371,-68.2852,2023-08-30,n,2023
5883,-14.93073,-68.26011,2023-08-31,n,2023
5884,-14.92729,-68.26064,2023-08-31,n,2023
5885,-14.82519,-68.56944,2023-08-31,n,2023
5886,-14.79163,-68.55811,2023-08-31,n,2023
5887,-14.61477,-68.56203,2023-08-31,n,2023
5888,-14.57648,-68.90162,2023-08-31,n,2023
5889,-14.93679,-68.34475,2023-09-01,n,2023
5890,-14.93745,-68.35018,2023-09-01,n,2023
5891,-14.9316,-68.34005,2023-09-01,n,2023
5892,-14.93221,-68.34512,2023-09-01,n,2023
5893,-14.86988,-68.56249,2023-09-01,n,2023
5894,-14.70001,-68.2728,2023-09-01,n,2023
5895,-14.59981,-68.33126,2023-09-01,n,2023
5896,-14.55022,-68.88892,2023-09-01,n,2023
5897,-14.55283,-68.88989,2023-09-01,n,2023
5898,-15.07054,-67.72429,2023-09-02,n,2023
5899,-14.31562,-68.54125,2023-09-02,n,2023
5900,-14.94681,-68.35296,2023-09-03,n,2023
5901,-14.56036,-68.33584,2023-09-05,n,2023
5902,-14.65047,-68.6255,2023-09-05,n,2023
5903,-14.74247,-67.58753,2023-09-05,n,2023
5904,-14.74578,-67.587,2023-09-05,n,2023
5905,-14.89881,-68.31026,2023-09-05,n,2023
5906,-14.54225,-68.60789,2023-09-06,n,2023
5907,-14.64034,-68.5657,2023-09-06,n,2023
5908,-14.75145,-68.23654,2023-09-06,n,2023
5909,-14.85446,-68.42601,2023-09-06,n,2023
5910,-14.85397,-68.42222,2023-09-06,n,2023
5911,-14.90015,-68.45561,2023-09-06,n,2023
5912,-14.88288,-68.29107,2023-09-06,n,2023
5913,-14.88694,-68.29036,2023-09-06,n,2023
5914,-14.91633,-68.41906,2023-09-06,n,2023
5915,-14.99039,-68.27383,2023-09-07,n,2023
5916,-14.98993,-68.26958,2023-09-07,h,2023
5917,-14.77014,-68.48058,2023-09-08,n,2023
5918,-14.76746,-68.48153,2023-09-08,n,2023
5919,-14.56751,-68.34715,2023-09-08,n,2023
5920,-14.35818,-68.58544,2023-09-08,n,2023
5921,-14.36213,-68.58984,2023-09-08,n,2023
5922,-14.35561,-68.58643,2023-09-08,n,2023
5923,-14.72855,-68.28679,2023-09-09,n,2023
5924,-14.29412,-68.49942,2023-09-09,n,2023
5925,-14.28538,-68.54671,2023-09-09,n,2023
5926,-14.27916,-68.53586,2023-09-09,n,2023
5927,-14.2612,-68.53137,2023-09-09,n,2023
5928,-14.26183,-68.5349,2023-09-09,n,2023
5929,-14.51776,-68.51026,2023-09-09,n,2023
5930,-14.55011,-68.59685,2023-09-09,n,2023
5931,-14.62072,-68.57306,2023-09-09,n,2023
5932,-14.72796,-68.54141,2023-09-09,n,2023
5933,-14.75269,-68.5611,2023-09-09,n,2023
5934,-14.92593,-68.40823,2023-09-09,n,2023
5935,-14.93085,-68.30228,2023-09-10,n,2023
5936,-14.93028,-68.29865,2023-09-10,n,2023
5937,-15.03119,-68.2926,2023-09-10,n,2023
5938,-14.66212,-68.53725,2023-09-10,n,2023
5939,-14.59703,-68.46984,2023-09-10,l,2023
5940,-14.57049,-68.49287,2023-09-10,n,2023
5941,-14.5445,-68.54554,2023-09-10,n,2023
5942,-14.55497,-68.87774,2023-09-10,n,2023
5943,-14.31425,-68.52747,2023-09-10,n,2023
5944,-14.56251,-68.96638,2023-09-11,n,2023
5945,-14.56697,-68.96934,2023-09-11,n,2023
5946,-14.56804,-68.9637,2023-09-11,n,2023
5947,-14.36743,-68.56963,2023-09-11,n,2023
5948,-14.36683,-68.56526,2023-09-11,n,2023
5949,-14.46278,-68.53402,2023-09-11,l,2023
5950,-14.56212,-68.95972,2023-09-11,n,2023
5951,-14.56684,-68.96606,2023-09-11,n,2023
5952,-14.57076,-68.96624,2023-09-11,n,2023
5953,-14.51931,-68.54819,2023-09-11,n,2023
5954,-14.53728,-68.56823,2023-09-11,n,2023
5955,-14.64656,-68.69496,2023-09-11,n,2023
5956,-14.79851,-68.56429,2023-09-11,n,2023
5957,-14.80224,-68.56355,2023-09-11,n,2023
5958,-14.71151,-67.60275,2023-09-11,n,2023
5959,-14.94275,-68.31726,2023-09-11,n,2023
5960,-14.58922,-68.5578,2023-09-12,h,2023
5961,-14.57116,-68.49157,2023-09-12,n,2023
5962,-14.57623,-68.85798,2023-09-12,n,2023
5963,-14.53937,-68.68731,2023-09-12,h,2023
5964,-14.5409,-68.7002,2023-09-12,n,2023
5965,-14.53987,-68.69154,2023-09-12,l,2023
5966,-14.54031,-68.69521,2023-09-12,l,2023
5967,-14.54064,-68.698,2023-09-12,l,2023
5968,-14.53475,-68.69255,2023-09-12,n,2023
5969,-14.53517,-68.69607,2023-09-12,n,2023
5970,-14.39192,-68.56168,2023-09-12,n,2023
5971,-14.31467,-68.54932,2023-09-12,l,2023
5972,-14.299,-68.50494,2023-09-12,h,2023
5973,-14.30003,-68.55674,2023-09-12,n,2023
5974,-14.62791,-68.5774,2023-09-12,h,2023
5975,-14.65073,-68.55087,2023-09-12,n,2023
5976,-14.65313,-68.54922,2023-09-12,n,2023
5977,-14.67704,-68.71482,2023-09-12,n,2023
5978,-14.68211,-68.71317,2023-09-12,n,2023
5979,-14.67709,-68.3537,2023-09-12,n,2023
5980,-14.67674,-68.35076,2023-09-12,n,2023
5981,-14.68148,-68.34744,2023-09-12,n,2023
5982,-14.69967,-68.45854,2023-09-12,n,2023
5983,-14.70026,-68.46356,2023-09-12,h,2023
5984,-14.74967,-68.27927,2023-09-12,n,2023
5985,-14.74925,-68.2756,2023-09-12,h,2023
5986,-14.74884,-68.27202,2023-09-12,h,2023
5987,-14.75474,-68.27889,2023-09-12,n,2023
5988,-14.75432,-68.27525,2023-09-12,n,2023
5989,-14.75391,-68.27171,2023-09-12,h,2023
5990,-14.75944,-68.27538,2023-09-12,n,2023
5991,-14.90529,-68.21867,2023-09-12,n,2023
5992,-14.96151,-68.26635,2023-09-12,n,2023
5993,-14.96653,-68.26547,2023-09-12,h,2023
5994,-14.68633,-68.70559,2023-09-13,n,2023
5995,-14.6871,-68.71346,2023-09-13,n,2023
5996,-14.5403,-68.70671,2023-09-13,n,2023
5997,-14.53991,-68.70283,2023-09-13,l,2023
5998,-14.53667,-68.69397,2023-09-13,n,2023
5999,-14.54411,-68.69906,2023-09-13,l,2023
6000,-14.54209,-68.68929,2023-09-13,l,2023
6001,-14.54285,-68.69296,2023-09-13,n,2023
6002,-14.55008,-68.69704,2023-09-13,l,2023
6003,-14.54829,-68.68832,2023-09-13,n,2023
6004,-14.54905,-68.69202,2023-09-13,h,2023
6005,-14.53603,-68.69474,2023-09-13,n,2023
6006,-14.54142,-68.68996,2023-09-13,l,2023
6007,-14.54385,-68.70139,2023-09-13,n,2023
6008,-14.5422,-68.69366,2023-09-13,n,2023
6009,-14.54762,-68.68903,2023-09-13,l,2023
6010,-14.54963,-68.69846,2023-09-13,n,2023
6011,-14.68447,-68.7023,2023-09-13,n,2023
6012,-14.68472,-68.70453,2023-09-13,n,2023
6013,-14.67212,-68.33765,2023-09-13,n,2023
6014,-14.67593,-68.3387,2023-09-13,n,2023
6015,-14.74512,-68.54402,2023-09-14,n,2023
6016,-14.66968,-68.72368,2023-09-14,n,2023
6017,-14.66269,-68.73643,2023-09-14,n,2023
6018,-14.54589,-68.69264,2023-09-14,n,2023
6019,-14.54059,-68.68932,2023-09-14,n,2023
6020,-14.54133,-68.69334,2023-09-14,n,2023
6021,-14.53677,-68.69405,2023-09-14,n,2023
6022,-14.66572,-68.72486,2023-09-16,n,2023
6023,-14.54455,-68.69621,2023-09-16,n,2023
6024,-14.54109,-68.69092,2023-09-16,n,2023
6025,-14.54024,-68.69555,2023-09-16,n,2023
6026,-14.53596,-68.69476,2023-09-16,n,2023
6027,-14.2457,-68.57523,2023-09-16,n,2023
6028,-14.76697,-68.56129,2023-09-16,n,2023
6029,-14.97367,-68.29047,2023-09-16,n,2023
6030,-14.55898,-68.91806,2023-09-17,n,2023
6031,-14.24747,-68.58956,2023-09-17,n,2023
6032,-14.2489,-68.58747,2023-09-17,n,2023
6033,-14.58607,-68.91473,2023-09-17,n,2023
6034,-14.84019,-68.25285,2023-09-17,n,2023
6035,-14.76792,-67.60247,2023-09-17,n,2023
6036,-14.89017,-68.54569,2023-09-17,n,2023
6037,-14.95915,-68.2748,2023-09-17,n,2023
6038,-14.96366,-68.27391,2023-09-17,n,2023
6039,-14.58881,-68.44653,2023-09-17,n,2023
6040,-14.58004,-68.7923,2023-09-17,n,2023
6041,-14.54418,-68.69145,2023-09-17,n,2023
6042,-14.53957,-68.69229,2023-09-17,n,2023
6043,-14.56146,-68.91541,2023-09-17,n,2023
6044,-14.46455,-68.53193,2023-09-17,n,2023
6045,-14.45875,-68.52277,2023-09-17,n,2023
6046,-14.59156,-68.90652,2023-09-18,h,2023
6047,-14.59186,-68.90398,2023-09-18,n,2023
6048,-14.59126,-68.9091,2023-09-18,n,2023
6049,-14.6341,-68.58702,2023-09-18,n,2023
6050,-14.74505,-68.69268,2023-09-18,n,2023
6051,-14.75046,-68.69392,2023-09-18,n,2023
6052,-14.77064,-68.56883,2023-09-18,n,2023
6053,-14.9796,-68.23392,2023-09-18,n,2023
6054,-14.97909,-68.22926,2023-09-18,h,2023
6055,-14.97867,-68.2329,2023-09-18,n,2023
6056,-14.97823,-68.22853,2023-09-18,h,2023
6057,-14.66518,-67.51256,2023-09-18,n,2023
6058,-14.6903,-68.70323,2023-09-18,n,2023
6059,-14.63719,-68.58495,2023-09-18,h,2023
6060,-14.63675,-68.58064,2023-09-18,n,2023
6061,-14.63786,-68.59139,2023-09-18,n,2023
6062,-14.5811,-68.87576,2023-09-18,n,2023
6063,-14.34072,-68.53416,2023-09-18,n,2023
6064,-14.34131,-68.53976,2023-09-18,n,2023
6065,-14.29759,-68.51041,2023-09-18,h,2023
6066,-14.29692,-68.51167,2023-09-18,h,2023
6067,-14.39217,-68.54829,2023-09-19,n,2023
6068,-14.5125,-68.27078,2023-09-19,n,2023
6069,-14.51608,-68.27508,2023-09-19,n,2023
6070,-14.51656,-68.27145,2023-09-19,n,2023
6071,-14.5869,-68.9079,2023-09-19,n,2023
6072,-14.5908,-68.90862,2023-09-19,n,2023
6073,-14.5914,-68.90426,2023-09-19,n,2023
6074,-14.37151,-68.49502,2023-09-19,n,2023
6075,-14.37706,-68.49633,2023-09-19,l,2023
6076,-14.3765,-68.49339,2023-09-19,h,2023
6077,-14.39183,-68.54602,2023-09-19,n,2023
6078,-14.39079,-68.54055,2023-09-19,n,2023
6079,-14.39027,-68.53783,2023-09-19,n,2023
6080,-14.38164,-68.49255,2023-09-19,n,2023
6081,-14.38102,-68.4893,2023-09-19,h,2023
6082,-14.46105,-68.53481,2023-09-19,n,2023
6083,-15.1308,-68.20967,2023-09-19,n,2023
6084,-15.13148,-68.21312,2023-09-19,n,2023
6085,-14.37197,-68.49641,2023-09-20,n,2023
6086,-14.37528,-68.49694,2023-09-20,n,2023
6087,-14.37583,-68.4934,2023-09-20,n,2023
6088,-14.37914,-68.49393,2023-09-20,n,2023
6089,-14.37969,-68.49039,2023-09-20,n,2023
6090,-14.57843,-68.47869,2023-09-20,n,2023
6091,-14.57217,-68.47843,2023-09-20,n,2023
6092,-14.57269,-68.47952,2023-09-20,n,2023
6093,-14.57567,-68.4743,2023-09-20,n,2023
6094,-14.37406,-68.49558,2023-09-21,n,2023
6095,-14.57091,-68.47993,2023-09-21,n,2023
6096,-14.57479,-68.48037,2023-09-21,n,2023
6097,-14.58696,-68.90959,2023-09-21,n,2023
6098,-14.58707,-68.90525,2023-09-21,n,2023
6099,-14.60543,-68.5655,2023-09-21,n,2023
6100,-14.61182,-68.60872,2023-09-21,l,2023
6101,-14.51716,-68.26807,2023-09-21,n,2023
6102,-14.57584,-68.91538,2023-09-21,n,2023
6103,-14.51225,-68.50832,2023-09-21,n,2023
6104,-14.45677,-68.52441,2023-09-21,n,2023
6105,-14.37372,-68.53427,2023-09-21,n,2023
6106,-14.3285,-68.50455,2023-09-21,n,2023
6107,-14.32659,-68.51235,2023-09-21,n,2023
6108,-14.32712,-68.51591,2023-09-21,n,2023
6109,-14.3238,-68.51646,2023-09-21,n,2023
6110,-14.32037,-68.53905,2023-09-21,l,2023
6111,-15.08983,-68.24575,2023-09-21,n,2023
6112,-14.80937,-68.38666,2023-09-21,n,2023
6113,-14.77042,-68.57312,2023-09-22,n,2023
6114,-15.16018,-67.67851,2023-09-22,n,2023
6115,-15.16412,-67.67786,2023-09-22,n,2023
6116,-15.18748,-67.67804,2023-09-22,n,2023
6117,-15.19202,-67.68205,2023-09-22,n,2023
6118,-15.19141,-67.67734,2023-09-22,n,2023
6119,-15.19597,-67.68143,2023-09-22,n,2023
6120,-15.19535,-67.67668,2023-09-22,n,2023
6121,-14.30269,-68.54729,2023-09-22,n,2023
6122,-14.32585,-68.57773,2023-09-22,n,2023
6123,-14.33399,-68.54262,2023-09-22,n,2023
6124,-14.34995,-68.53612,2023-09-22,n,2023
6125,-14.3737,-68.49306,2023-09-22,l,2023
6126,-14.39111,-68.56188,2023-09-22,n,2023
6127,-14.40755,-68.55898,2023-09-22,n,2023
6128,-14.4071,-68.55556,2023-09-22,n,2023
6129,-14.49926,-68.46955,2023-09-22,n,2023
6130,-14.59023,-68.53568,2023-09-22,n,2023
6131,-14.58971,-68.53167,2023-09-22,n,2023
6132,-14.59428,-68.53447,2023-09-22,n,2023
6133,-14.59833,-68.53326,2023-09-22,n,2023
6134,-14.5494,-68.91618,2023-09-23,n,2023
6135,-14.54815,-68.92178,2023-09-23,n,2023
6136,-14.6894,-67.86009,2023-09-23,n,2023
6137,-14.68032,-67.8698,2023-09-23,n,2023
6138,-14.67798,-67.88052,2023-09-23,n,2023
6139,-14.68223,-67.86106,2023-09-23,h,2023
6140,-14.67917,-67.87506,2023-09-23,n,2023
6141,-14.6766,-67.85487,2023-09-23,n,2023
6142,-14.67468,-67.86369,2023-09-23,h,2023
6143,-14.67295,-67.87165,2023-09-23,n,2023
6144,-15.09064,-68.25527,2023-09-23,n,2023
6145,-15.09211,-68.24689,2023-09-23,n,2023
6146,-15.09378,-68.24883,2023-09-23,n,2023
6147,-14.6901,-67.84097,2023-09-23,n,2023
6148,-14.68891,-67.85217,2023-09-23,n,2023
6149,-14.68812,-67.85954,2023-09-23,n,2023
6150,-14.68754,-67.86498,2023-09-23,h,2023
6151,-14.68198,-67.85662,2023-09-23,n,2023
6152,-14.68105,-67.86542,2023-09-23,n,2023
6153,-14.6815,-67.86116,2023-09-23,h,2023
6154,-14.67583,-67.85389,2023-09-23,n,2023
6155,-14.6749,-67.86263,2023-09-23,n,2023
6156,-14.68388,-68.51324,2023-09-23,n,2023
6157,-14.73523,-68.55952,2023-09-23,n,2023
6158,-14.73691,-68.55823,2023-09-23,n,2023
6159,-14.66713,-67.85956,2023-09-23,h,2023
6160,-14.67294,-67.86215,2023-09-23,n,2023
6161,-14.67247,-67.85781,2023-09-23,n,2023
6162,-14.67177,-67.85151,2023-09-23,h,2023
6163,-14.67775,-67.85565,2023-09-23,n,2023
6164,-14.67742,-67.85266,2023-09-23,n,2023
6165,-14.68308,-67.85389,2023-09-23,l,2023
6166,-14.68471,-67.86864,2023-09-23,n,2023
6167,-14.68344,-67.85713,2023-09-23,n,2023
6168,-14.6828,-67.85137,2023-09-23,h,2023
6169,-14.69006,-67.867,2023-09-23,n,2023
6170,-14.68957,-67.86259,2023-09-23,n,2023
6171,-14.68919,-67.85915,2023-09-23,n,2023
6172,-14.6885,-67.85294,2023-09-23,n,2023
6173,-14.68792,-67.84777,2023-09-23,n,2023
6174,-14.68764,-67.84531,2023-09-23,n,2023
6175,-14.69377,-67.85072,2023-09-23,n,2023
6176,-14.69339,-67.84736,2023-09-23,h,2023
6177,-14.73878,-67.62109,2023-09-23,n,2023
6178,-14.73838,-67.61765,2023-09-23,h,2023
6179,-14.74147,-67.61771,2023-09-23,h,2023
6180,-15.15548,-67.68597,2023-09-23,n,2023
6181,-15.19503,-67.67741,2023-09-23,n,2023
6182,-14.55158,-68.91607,2023-09-23,n,2023
6183,-14.55116,-68.91225,2023-09-23,h,2023
6184,-14.55709,-68.91254,2023-09-23,h,2023
6185,-14.56009,-68.88682,2023-09-23,n,2023
6186,-14.55083,-68.91316,2023-09-23,n,2023
6187,-14.55042,-68.90924,2023-09-23,n,2023
6188,-14.55677,-68.91358,2023-09-23,n,2023
6189,-14.55636,-68.90976,2023-09-23,n,2023
6190,-14.55998,-68.88802,2023-09-23,n,2023
6191,-14.57499,-68.8084,2023-09-23,n,2023
6192,-14.57454,-68.80418,2023-09-23,n,2023
6193,-14.69533,-67.84765,2023-09-24,n,2023
6194,-14.69469,-67.85281,2023-09-24,n,2023
6195,-14.68607,-67.84574,2023-09-24,n,2023
6196,-14.67941,-67.86112,2023-09-24,n,2023
6197,-14.67483,-67.85986,2023-09-24,n,2023
6198,-14.67618,-67.84887,2023-09-24,n,2023
6199,-14.66039,-67.86146,2023-09-24,n,2023
6200,-14.66107,-67.8559,2023-09-24,n,2023
