id,fila,columna,lat,lon,pendiente_grados,ndvi,humedad,viento_u,viento_v,prob_ignicion
d78d248f-c4c0-4bfa-b2eb-81f8e9dfa004,113,158,-14.459367,-68.404222,12.6382,0.2936,0.3741,-0.0632,-0.4469,0.0154
9ce44004-3ad5-47ee-a163-79e23776d8bf,113,159,-14.459367,-68.399722,15.1797,0.2925,0.3741,-0.0632,-0.4469,0.0053
604dd570-dca4-491a-9fec-1e253a588e8a,113,160,-14.459367,-68.395222,9.3218,0.2869,0.3741,-0.0632,-0.4469,0.0021
da3724f2-7746-42c5-aa73-70e1a04372f3,113,161,-14.459367,-68.390722,13.4215,0.2792,0.3741,-0.0632,-0.4469,0.0012
b7e78092-f27e-4fd8-b9b8-e125d8bf5e6c,113,162,-14.459367,-68.386222,29.1189,0.2737,0.3741,-0.0632,-0.4469,0.0017
e0e5bbc8-fbe9-49d5-b72c-4be6db20f2ed,113,163,-14.459367,-68.381722,20.098,0.3068,0.3741,-0.0632,-0.4469,0.0012
dd6a48e7-f22f-4a66-8dd5-acf32182af2a,113,164,-14.459367,-68.377222,24.1688,0.2886,0.3741,-0.0632,-0.4469,0.001
887e93f6-6332-413a-a148-c7835c972693,113,165,-14.459367,-68.372722,27.3724,0.2445,0.3741,-0.0632,-0.4469,0.0019
b5435cb6-1b98-4fb0-ab8b-3039115195db,113,166,-14.459367,-68.368222,4.2627,0.2364,0.3741,-0.0632,-0.4469,0.0002
ec49024b-47c3-4e48-a91c-7a5e2e3c35f7,113,167,-14.459367,-68.363722,17.932,0.2968,0.3741,-0.0632,-0.4469,0.0007
859411c7-603d-4f95-972b-710880e6a309,113,168,-14.459367,-68.359222,9.4623,0.264,0.3741,-0.0632,-0.4469,0.0003
b383acab-b16f-4a2b-9b5e-260e03878189,113,169,-14.459367,-68.354722,20.2126,0.3006,0.3741,-0.0632,-0.4469,0.0002
ea3dedc0-53ec-437c-9769-4d7ee9a8d2ca,113,170,-14.459367,-68.350222,35.2794,0.2723,0.3741,-0.0632,-0.4469,0.0001
e5757175-53a4-4661-94c1-d51e82f66cf9,113,171,-14.459367,-68.345722,32.3564,0.2654,0.3787,0.0264,-0.4172,0.0004
7c1b7842-be48-418a-a8c7-ead149b71213,113,172,-14.459367,-68.341222,24.3596,0.2977,0.3787,0.0264,-0.4172,0.0015
7c4b3227-8e64-4f1a-909d-f035e3b29926,113,173,-14.459367,-68.336722,16.4537,0.3088,0.3787,0.0264,-0.4172,0.0002
72292bc2-cb94-4b00-9803-444087c48cd0,113,174,-14.459367,-68.332222,18.3054,0.3222,0.3787,0.0264,-0.4172,0.0004
b361ce0e-81a3-499a-a067-0f8a1207758f,113,175,-14.459367,-68.327722,22.4234,0.3151,0.3787,0.0264,-0.4172,0.0007
32d86e4d-2821-41de-984d-97b1bb47c988,113,176,-14.459367,-68.323222,21.955,0.3106,0.3787,0.0264,-0.4172,0.0007
ad05c18d-b670-4aaa-a994-111ff9480037,113,177,-14.459367,-68.318722,20.828,0.2834,0.3787,0.0264,-0.4172,0.0006
0e84a1b1-fff5-431f-ab66-21b5a686b28d,113,178,-14.459367,-68.314222,3.9311,0.2752,0.3787,0.0264,-0.4172,0.0003
21475c25-29f8-4bc2-8330-8ff4d5030c68,113,179,-14.459367,-68.309722,14.0662,0.2851,0.3787,0.0264,-0.4172,0.0003
455f877e-012b-4124-950b-19df9a56b438,113,180,-14.459367,-68.305222,18.4349,0.2763,0.3787,0.0264,-0.4172,0.0003
f3940b60-9531-4a8d-833c-f110ab9fb525,113,181,-14.459367,-68.300722,29.0205,0.2902,0.3787,0.0264,-0.4172,0.001
a4702b86-fde0-4106-a84d-5235fce52c08,113,182,-14.459367,-68.296222,21.4721,0.3065,0.3787,0.0264,-0.4172,0.005
984616b9-bb7d-4594-a1bf-1fb077d7214e,113,183,-14.459367,-68.291722,27.4329,0.3154,0.3787,0.0264,-0.4172,0.0042
c06ae3f5-8624-468b-9efb-a8ab2e785bcc,113,184,-14.459367,-68.287222,20.6626,0.3212,0.3787,0.0264,-0.4172,0.0099
b844a37a-8871-48d2-b092-16ad3b5e8936,113,185,-14.459367,-68.282722,19.6106,0.324,0.3787,0.0264,-0.4172,0.006
336bd5ca-135a-415e-aa66-028ce1d27351,113,186,-14.459367,-68.278222,15.5034,0.3092,0.3787,0.0264,-0.4172,0.0059
12a3658d-daf5-45b1-9d2d-5a51d687eb80,113,187,-14.459367,-68.273722,27.2386,0.3146,0.3787,0.0264,-0.4172,0.0062
30093d34-00fc-48ee-8303-ef3c8439a091,113,188,-14.459367,-68.269222,17.7753,0.2957,0.3787,0.0264,-0.4172,0.0107
899db882-7b47-4f04-87a8-81741582e38a,113,189,-14.459367,-68.264722,6.3794,0.3039,0.3787,0.0264,-0.4172,0.0067
d325ac83-32b5-4ef7-b7aa-936b6c76982d,113,190,-14.459367,-68.260222,6.3794,0.3118,0.3787,0.0264,-0.4172,0.0041
1f5ccad9-08c5-49b3-a6eb-dff1f2720210,113,191,-14.459367,-68.255722,22.4891,0.3192,0.3787,0.0264,-0.4172,0.017
0cdd11b1-f41b-41e2-b477-a2877a50ff28,113,192,-14.459367,-68.251222,29.708,0.3363,0.3787,0.0264,-0.4172,0.0075
125fa053-0cd6-4e73-88dd-4534492c5193,113,193,-14.459367,-68.246722,25.6351,0.3168,0.3773,0.1093,-0.3504,0.0035
dd6cd543-a004-4ce7-89c3-0ca3dc29a4ec,113,194,-14.459367,-68.242222,28.0841,0.3301,0.3773,0.1093,-0.3504,0.006
c2c7ce71-3ea6-4ee3-8a88-16aa39429915,113,195,-14.459367,-68.237722,19.1884,0.339,0.3773,0.1093,-0.3504,0.0064
703b0877-cdaa-4898-a514-a9338054eee9,113,196,-14.459367,-68.233222,24.4613,0.3606,0.3773,0.1093,-0.3504,0.003
6ad78a72-6e59-4008-adb2-42eaa7933230,113,197,-14.459367,-68.228722,15.8452,0.36,0.3773,0.1093,-0.3504,0.0027
31aba54b-08b3-41bb-98cc-16f4749adbc7,113,198,-14.459367,-68.224222,23.4904,0.3084,0.3773,0.1093,-0.3504,0.0161
8b0d0501-5566-4b5e-8e96-245d87bc61f4,113,199,-14.459367,-68.219722,40.37,0.3304,0.3773,0.1093,-0.3504,0.0141
60a380aa-b48a-431f-af6e-d9bff1411d52,113,200,-14.459367,-68.215222,24.3887,0.3639,0.3773,0.1093,-0.3504,0.0029
32fa5247-f39f-4313-8b21-c83065475128,113,201,-14.459367,-68.210722,33.297,0.3579,0.3773,0.1093,-0.3504,0.0089
72964c6f-9a70-468f-84f5-a49bfd6e9e84,113,202,-14.459367,-68.206222,13.0692,0.3425,0.3773,0.1093,-0.3504,0.0283
0c910670-70a1-421b-8d9e-a7b6d4e9bbd3,113,203,-14.459367,-68.201722,22.291,0.368,0.3773,0.1093,-0.3504,0.0476
1954caa7-80e0-456b-8d5e-8436dde60399,113,204,-14.459367,-68.197222,18.8792,0.3598,0.3773,0.1093,-0.3504,0.0307
91f99180-5530-4cc6-b60a-dad73c9443c9,113,205,-14.459367,-68.192722,11.4618,0.358,0.3773,0.1093,-0.3504,0.0319
1db77b83-b277-4e33-95f8-d410fceea6c1,113,206,-14.459367,-68.188222,5.7888,0.3437,0.3773,0.1093,-0.3504,0.0378
b57a0d6d-ee1a-4da2-be88-bae8fe8d7d25,113,207,-14.459367,-68.183722,8.9849,0.3715,0.3773,0.1093,-0.3504,0.0112
8e209ea6-ee66-4f63-a7a6-12e958a5a21c,113,208,-14.459367,-68.179222,3.4389,0.3718,0.3773,0.1093,-0.3504,0.0058
2f483d76-3abd-4061-9eed-68b33a4cbcd3,113,209,-14.459367,-68.174722,15.1797,0.3672,0.3773,0.1093,-0.3504,0.0124
3776e558-9f8b-4e3a-9410-6280eb1ab8f4,113,210,-14.459367,-68.170222,6.9182,0.3647,0.3773,0.1093,-0.3504,0.0192
99a394d0-e411-43a2-808a-051f5e81e7e0,113,211,-14.459367,-68.165722,11.6486,0.3538,0.3773,0.1093,-0.3504,0.0226
35baff87-4a36-473b-bd4e-49b961b06a2e,113,212,-14.459367,-68.161222,34.0173,0.3134,0.3773,0.1093,-0.3504,0.0627
2c8a4e84-26f4-428b-a9e5-b63d7a1ccd43,113,213,-14.459367,-68.156722,33.928,0.282,0.3773,0.1093,-0.3504,0.0506
4d96525e-8bb0-4cee-b2d1-fa58eca73bd5,113,214,-14.459367,-68.152222,32.2124,0.2861,0.3773,0.1093,-0.3504,0.0509
7f6d9c34-97cb-4595-8ce5-446248910577,113,215,-14.459367,-68.147722,30.3478,0.2985,0.3711,0.188,-0.285,0.038
7c5ee2bd-f5d0-4e36-a7eb-aa213edd17e2,113,216,-14.459367,-68.143222,33.8954,0.3235,0.3711,0.188,-0.285,0.0647
dd16260b-eb1f-4c94-a771-887ea0fe0ad0,113,217,-14.459367,-68.138722,24.6343,0.3492,0.3711,0.188,-0.285,0.0561
46c3f5c7-959b-4d9b-89d7-0e82f8d0b8ae,113,218,-14.459367,-68.134222,15.0424,0.3678,0.3711,0.188,-0.285,0.0207
494b65d2-72ff-4c11-a846-3970bb868d35,113,219,-14.459367,-68.129722,12.3646,0.3771,0.3711,0.188,-0.285,0.0413
ca8666d1-9f77-4622-9494-600301d76453,113,220,-14.459367,-68.125222,13.8247,0.372,0.3711,0.188,-0.285,0.0404
be271a7a-5dcf-4217-9a29-043f35b9f7af,113,221,-14.459367,-68.120722,6.7214,0.3672,0.3711,0.188,-0.285,0.007
bb0077ca-2d01-4fcd-9bf2-a8bd1f535792,113,222,-14.459367,-68.116222,23.4904,0.3331,0.3711,0.188,-0.285,0.0427
5528aa02-c762-4eda-a401-fdb0ba484540,113,223,-14.459367,-68.111722,13.0366,0.3299,0.3711,0.188,-0.285,0.036
a4b925c7-b920-43c8-bb27-9f69883ded82,113,224,-14.459367,-68.107222,31.7447,0.3353,0.3711,0.188,-0.285,0.0697
d76f4840-35bb-4c0f-9d4a-204ff86c8691,113,225,-14.459367,-68.102722,30.7774,0.3114,0.3711,0.188,-0.285,0.0379
a8119ba9-f92d-41a4-8185-74c94c1faba4,113,226,-14.459367,-68.098222,20.9916,0.34,0.3711,0.188,-0.285,0.0125
d6c4141d-1f39-4fda-901e-14d32e6f4bd3,113,227,-14.459367,-68.093722,15.1797,0.3669,0.3711,0.188,-0.285,0.003
78ffff3d-284c-40b5-baed-4b62209b5ab7,113,228,-14.459367,-68.089222,31.0513,0.3687,0.3711,0.188,-0.285,0.0028
3eb6c671-ae5c-4acf-8d29-95ffabef9d2c,113,229,-14.459367,-68.084722,22.2244,0.3359,0.3711,0.188,-0.285,0.0081
2d3fad18-3f4e-47cb-96e9-f590b220fd07,113,230,-14.459367,-68.080222,28.3032,0.2999,0.3711,0.188,-0.285,0.011
9b365368-f275-49e7-8a5f-716545267327,113,231,-14.459367,-68.075722,37.8764,0.3196,0.3711,0.188,-0.285,0.0078
2e319da0-62ed-4dc6-bc79-2b7a4d973245,113,232,-14.459367,-68.071222,28.6321,0.3689,0.3711,0.188,-0.285,0.0099
05a7ac4d-87e8-4bce-9f10-5d5884824362,113,233,-14.459367,-68.066722,10.4308,0.3745,0.3711,0.188,-0.285,0.0017
79709cba-0511-426d-a63e-2e4cb5457f3b,113,234,-14.459367,-68.062222,19.7879,0.3762,0.3711,0.188,-0.285,0.0017
e65de7e6-60d3-4db2-bb54-10fb93fef66c,113,235,-14.459367,-68.057722,32.5701,0.3662,0.3711,0.188,-0.285,0.0061
66f3455f-093a-4363-b667-4f4ff5ccfc1f,113,236,-14.459367,-68.053222,24.6343,0.4022,0.3711,0.188,-0.285,0.002
7d9c743c-07ee-4c97-96b4-0dbb098c87cd,113,237,-14.459367,-68.048722,16.7962,0.396,0.3621,0.2111,-0.2289,0.0004
7a57e7ef-546c-4e54-af27-b21565d0c578,113,238,-14.459367,-68.044222,34.0335,0.3483,0.3621,0.2111,-0.2289,0.0007
7ae95714-bf46-4bb3-97cd-95ec4424e610,113,239,-14.459367,-68.039722,21.8699,0.3576,0.3621,0.2111,-0.2289,0.0007
93c1be83-3f46-436e-8cf3-c20431c12676,113,240,-14.459367,-68.035222,33.928,0.32,0.3621,0.2111,-0.2289,0.0017
0514e1e2-0e37-4e70-8c4c-8d3675ba4611,113,241,-14.459367,-68.030722,40.3428,0.3645,0.3621,0.2111,-0.2289,0.0121
a25fe2ec-ed93-4bf7-b688-575e26e910ab,113,242,-14.459367,-68.026222,29.2601,0.3997,0.3621,0.2111,-0.2289,0.0003
1574e16b-85f1-44ed-be3c-6a04102699c7,113,243,-14.459367,-68.021722,22.7656,0.4025,0.3621,0.2111,-0.2289,0.0002
73632c5c-4693-4a9d-912f-bcc7ea85d4b9,113,244,-14.459367,-68.017222,15.07,0.3882,0.3621,0.2111,-0.2289,0.0008
d9410b76-6a9a-447c-8f78-22a70820ecfa,113,245,-14.459367,-68.012722,9.5087,0.3763,0.3621,0.2111,-0.2289,0.0004
b21ceed4-c07f-4985-a5e6-175b1dcfc5d3,113,246,-14.459367,-68.008222,19.4512,0.3889,0.3621,0.2111,-0.2289,0.0008
25896782-9326-4549-bc87-b27ec2d94787,113,247,-14.459367,-68.003722,26.1132,0.3967,0.3621,0.2111,-0.2289,0.0001
a8a5e21a-3473-4f96-bce2-f06ce8ab3cab,114,26,-14.463867,-68.998222,20.8097,0.3128,0.3982,-0.1556,-0.3189,0.0001
09d6b44a-daee-4522-ab2a-430a6dcf7483,114,27,-14.463867,-68.993722,26.5396,0.314,0.3982,-0.1556,-0.3189,0.0002
7574fdb0-a039-404d-ae6c-dc3af98ab36d,114,28,-14.463867,-68.989222,25.8493,0.3094,0.3982,-0.1556,-0.3189,0.0002
1841d994-02f2-403c-9d9f-61947a50a315,114,29,-14.463867,-68.984722,19.1884,0.2961,0.3982,-0.1556,-0.3189,0.0001
bd0681a1-eef8-4a62-bae5-3f101ff7edfc,114,30,-14.463867,-68.980222,24.6916,0.2898,0.3982,-0.1556,-0.3189,0.0001
0e060497-518f-4151-a3f4-fac40ad89deb,114,31,-14.463867,-68.975722,28.0376,0.2931,0.3982,-0.1556,-0.3189,0.0001
54ea7497-0c14-4d1b-b7ed-e498bb19ebb8,114,32,-14.463867,-68.971222,16.5278,0.2674,0.3982,-0.1556,-0.3189,0.0001
a4b3e277-8acf-4ea5-9926-f0c812604480,114,33,-14.463867,-68.966722,25.9157,0.2273,0.3982,-0.1556,-0.3189,0.0015
5c2fa2dc-41e2-4b76-a142-7438ff2af3a9,114,34,-14.463867,-68.962222,13.9158,0.2464,0.3982,-0.1556,-0.3189,0.0001
2b955479-a3bd-4c85-bf39-1f090e59e8ad,114,35,-14.463867,-68.957722,32.7549,0.3066,0.3982,-0.1556,-0.3189,0.0
7a1ebc0b-6c19-4753-b7b2-8446c79e02cd,114,36,-14.463867,-68.953222,26.5778,0.3057,0.3982,-0.1556,-0.3189,0.0002
da47310d-a05b-4c9b-b720-69465bce0c80,114,37,-14.463867,-68.948722,21.1355,0.3071,0.3967,-0.182,-0.333,0.0001
f951c80c-3eaa-4806-a7f8-bfb5380b3c54,114,38,-14.463867,-68.944222,21.938,0.2757,0.3967,-0.182,-0.333,0.0001
0b68cccb-cfa7-455c-872d-a1794f43aa0b,114,39,-14.463867,-68.939722,18.627,0.2728,0.3967,-0.182,-0.333,0.0001
3a6d3ae8-be7e-48aa-883c-3985ef746627,114,40,-14.463867,-68.935222,20.5328,0.2848,0.3967,-0.182,-0.333,0.0
4872d3cc-50e1-487c-84ab-f13006fb73d6,114,41,-14.463867,-68.930722,20.6995,0.2301,0.3967,-0.182,-0.333,0.0001
9fd1bff4-ad74-4aec-9762-79880429ee7e,114,42,-14.463867,-68.926222,23.0215,0.2541,0.3967,-0.182,-0.333,0.0001
f113ccb5-f9c7-4e98-9c40-5a7a0e139f3a,114,43,-14.463867,-68.921722,39.12,0.32,0.3967,-0.182,-0.333,0.0001
6a7d3295-2ca0-41ce-a25f-d9a8b8f402ad,114,44,-14.463867,-68.917222,31.501,0.3487,0.3967,-0.182,-0.333,0.0001
bb444091-3c81-4a76-bde4-d8a14260529e,114,45,-14.463867,-68.912722,17.7753,0.3156,0.3967,-0.182,-0.333,0.0003
3faecc10-afb7-4ad6-be11-0843f36e1f2c,114,46,-14.463867,-68.908222,16.7236,0.3233,0.3967,-0.182,-0.333,0.0004
4763d9a2-5263-4d75-977d-59e00c5a51fd,114,47,-14.463867,-68.903722,27.3724,0.3327,0.3967,-0.182,-0.333,0.0003
461fe42b-6df3-4546-8081-deb2c8f2352f,114,48,-14.463867,-68.899222,39.3538,0.2812,0.3967,-0.182,-0.333,0.0001
d55eb81b-10c9-429b-85fb-2284ed5bff13,114,49,-14.463867,-68.894722,39.2607,0.3202,0.3967,-0.182,-0.333,0.0002
fc97414a-496f-47df-8493-e240eb3de302,114,50,-14.463867,-68.890222,31.3969,0.3328,0.3967,-0.182,-0.333,0.0002
4857d6bd-1590-4d9c-8962-733dab7a2d6b,114,51,-14.463867,-68.885722,36.282,0.3038,0.3967,-0.182,-0.333,0.0002
fdbcf8de-bb7c-4514-91d6-5e63ab31f304,114,52,-14.463867,-68.881222,12.6382,0.3033,0.3967,-0.182,-0.333,0.0025
caa7ed34-db3e-4e90-8546-6a6b52568a6a,114,53,-14.463867,-68.876722,28.7997,0.2819,0.3967,-0.182,-0.333,0.0004
48f8274d-24a1-4453-b921-2e21a4d329e3,114,54,-14.463867,-68.872222,24.8621,0.2406,0.3967,-0.182,-0.333,0.0041
95321b0c-f5aa-4fe1-97ee-9c36993ae56d,114,55,-14.463867,-68.867722,39.567,0.2222,0.3967,-0.182,-0.333,0.0002
c26a79ce-687c-4d3d-ba75-f3a5439458e9,114,56,-14.463867,-68.863222,2.1343,0.2874,0.3967,-0.182,-0.333,0.0001
c9635a54-688c-428a-bf18-1251b0c35680,114,57,-14.463867,-68.858722,35.7958,0.309,0.3967,-0.182,-0.333,0.0
68e274a8-f879-4108-af14-97cbc22330d6,114,58,-14.463867,-68.854222,41.9088,0.3359,0.3967,-0.182,-0.333,0.0002
22aa4112-d7f1-4d22-ad41-b0b12be81eb9,114,59,-14.463867,-68.849722,34.6606,0.3501,0.3933,-0.2078,-0.3711,0.0002
ae2b343d-c38e-421d-ae7e-94b73f8bab1f,114,60,-14.463867,-68.845222,31.4348,0.3817,0.3933,-0.2078,-0.3711,0.0
b0bed4a4-bbf3-47a7-bc07-de172a0d14ac,114,61,-14.463867,-68.840722,25.8493,0.3725,0.3933,-0.2078,-0.3711,0.0003
02b58679-28ba-4824-b863-448e9a1982b9,114,62,-14.463867,-68.836222,40.3863,0.3608,0.3933,-0.2078,-0.3711,0.0001
1ef0e098-171d-4885-a126-31f7650e4d04,114,63,-14.463867,-68.831722,26.8803,0.3533,0.3933,-0.2078,-0.3711,0.0006
e41182cf-d912-475a-a42f-0190e0606e11,114,64,-14.463867,-68.827222,12.5364,0.3103,0.3933,-0.2078,-0.3711,0.0008
b8d162f3-2a02-43a5-86f2-6fd40d4a7f3c,114,65,-14.463867,-68.822722,22.4891,0.2706,0.3933,-0.2078,-0.3711,0.0003
cd3b83c8-36da-46e2-a154-f771c956edf4,114,66,-14.463867,-68.818222,6.3794,0.2952,0.3933,-0.2078,-0.3711,0.0002
52a24ad7-0505-406d-a006-82f2fcfc087f,114,67,-14.463867,-68.813722,10.4308,0.3013,0.3933,-0.2078,-0.3711,0.0022
7262b9cb-a08e-407f-8e99-5a179773a991,114,68,-14.463867,-68.809222,29.6869,0.3632,0.3933,-0.2078,-0.3711,0.0002
4f7d1489-7d71-4906-9eb8-91b022618562,114,69,-14.463867,-68.804722,33.0325,0.391,0.3933,-0.2078,-0.3711,0.0051
25f7d730-cc07-4526-bba5-7f975b631adb,114,70,-14.463867,-68.800222,24.4613,0.3903,0.3933,-0.2078,-0.3711,0.0064
59248d8b-3739-4c5f-8555-9688441db520,114,71,-14.463867,-68.795722,30.0516,0.3713,0.3933,-0.2078,-0.3711,0.0042
00087c1c-87f3-4177-a2fc-a0b3c00461c4,114,72,-14.463867,-68.791222,32.5701,0.3938,0.3933,-0.2078,-0.3711,0.0027
cfd049b9-a53b-481e-bf56-5fb90fbee684,114,73,-14.463867,-68.786722,23.7652,0.3805,0.3933,-0.2078,-0.3711,0.0033
b7e38329-d56d-4f42-bcdb-017765658d16,114,74,-14.463867,-68.782222,31.0027,0.3168,0.3933,-0.2078,-0.3711,0.0047
fc4f66b5-8d2e-4edd-bde1-97c90231c578,114,75,-14.463867,-68.777722,32.9116,0.304,0.3933,-0.2078,-0.3711,0.0044
480e52e9-cf88-447b-bf9b-9d489892a714,114,76,-14.463867,-68.773222,15.7932,0.2963,0.3933,-0.2078,-0.3711,0.0085
ed41ae47-2465-4d31-a6bd-79cb1c8b54c0,114,77,-14.463867,-68.768722,23.5672,0.3547,0.3933,-0.2078,-0.3711,0.0065
d5732e9c-12df-4df2-9dc9-16d4385e9620,114,78,-14.463867,-68.764222,21.8699,0.3218,0.3933,-0.2078,-0.3711,0.0024
818d9a57-22ed-4e05-8979-052792de231d,114,79,-14.463867,-68.759722,21.8699,0.2905,0.3933,-0.2078,-0.3711,0.0052
a4252437-e4d8-40a2-8e9b-043eb1a5af76,114,80,-14.463867,-68.755222,15.8452,0.2987,0.3933,-0.2078,-0.3711,0.0061
63531a09-34a5-4e48-b589-ad80e2ad793a,114,81,-14.463867,-68.750722,25.8493,0.2621,0.3933,-0.2078,-0.3711,0.01
c5942304-bdd0-4640-883d-458220aedc62,114,82,-14.463867,-68.746222,12.7726,0.2487,0.3744,-0.2328,-0.4128,0.0561
607f9629-a871-4e57-9be7-2344ca4378a3,114,83,-14.463867,-68.741722,24.848,0.2511,0.3744,-0.2328,-0.4128,0.0475
a435bd0f-5cca-4147-b498-9b791699738c,114,84,-14.463867,-68.737222,13.5158,0.275,0.3744,-0.2328,-0.4128,0.0602
324dbaec-305c-4dc0-ba46-c74665cd6872,114,85,-14.463867,-68.732722,28.406,0.289,0.3744,-0.2328,-0.4128,0.0524
8e18af30-d8c7-417b-9361-51c54f318521,114,86,-14.463867,-68.728222,25.4861,0.302,0.3744,-0.2328,-0.4128,0.0852
11c48947-f5be-404e-9a07-e94a1e07b7ac,114,87,-14.463867,-68.723722,25.1563,0.3441,0.3744,-0.2328,-0.4128,0.092
3b42bb64-fc58-4cc4-b3c2-5995ed5aa0a9,114,88,-14.463867,-68.719222,30.6189,0.3687,0.3744,-0.2328,-0.4128,0.0052
82899ecc-5d38-4e90-ae88-e40a605b29f6,114,89,-14.463867,-68.714722,27.4329,0.37,0.3744,-0.2328,-0.4128,0.0027
8b47a497-583e-4c68-a91c-4ffe40a18d96,114,90,-14.463867,-68.710222,,0.2882,0.3744,-0.2328,-0.4128,0.0478
f7957884-b455-4800-b517-cefa4bbbbbde,114,91,-14.463867,-68.705722,41.133,0.2705,0.3744,-0.2328,-0.4128,0.0032
00872fc1-4976-45a6-8b8d-03236357030b,114,92,-14.463867,-68.701222,27.5533,0.2382,0.3744,-0.2328,-0.4128,0.081
1b75feb3-d166-4225-98a8-1552c1e3cc61,114,93,-14.463867,-68.696722,21.955,0.2475,0.3744,-0.2328,-0.4128,0.2362
ee4230e0-01bc-491b-9fa7-81bd53899672,114,94,-14.463867,-68.692222,38.0791,0.2947,0.3744,-0.2328,-0.4128,0.0115
39656ae7-2131-465b-8a82-be6093e04f7b,114,95,-14.463867,-68.687722,22.6199,0.2801,0.3744,-0.2328,-0.4128,0.0688
79899edf-d062-4b3b-87fc-4e8855ebe1eb,114,96,-14.463867,-68.683222,28.0841,0.2631,0.3744,-0.2328,-0.4128,0.7948
62f53177-3e38-4bdc-85dc-5a06a170cd1d,114,97,-14.463867,-68.678722,20.2507,0.2752,0.3744,-0.2328,-0.4128,0.3352
b89794ce-6fb2-4622-ae34-4e48dae14cbf,114,98,-14.463867,-68.674222,36.282,0.2868,0.3744,-0.2328,-0.4128,0.0821
9535bd8f-3b60-47a9-95a7-440128910300,114,99,-14.463867,-68.669722,33.0583,0.3078,0.3744,-0.2328,-0.4128,0.1434
48372c34-7e7e-480c-862a-816e3cc47356,114,100,-14.463867,-68.665222,47.4619,0.3444,0.3744,-0.2328,-0.4128,0.0059
41ea5121-6fbd-4796-ac66-ddac610e33ba,114,101,-14.463867,-68.660722,19.4512,0.3592,0.3744,-0.2328,-0.4128,0.0046
1afb7daf-6fec-4478-bc99-24f9740c35e4,114,102,-14.463867,-68.656222,14.6211,0.3121,0.3744,-0.2328,-0.4128,0.0192
06ee0c4d-0bf2-4f45-a54f-5922f813eafd,114,103,-14.463867,-68.651722,33.8381,0.2998,0.3744,-0.2328,-0.4128,0.0085
d3250278-5e43-4ee9-aac7-18b3dbc4b5be,114,104,-14.463867,-68.647222,28.0841,0.2939,0.3642,-0.2417,-0.4438,0.686
2daf52af-789d-4e0d-9f94-6c37da16591c,114,105,-14.463867,-68.642722,25.1424,0.2667,0.3642,-0.2417,-0.4438,0.9114
8710e6f6-4925-4e04-9c45-76e64b219f39,114,106,-14.463867,-68.638222,32.0671,0.2662,0.3642,-0.2417,-0.4438,0.9449
a1e47553-e1d2-4efc-b71f-6df162f1d617,114,107,-14.463867,-68.633722,28.4855,0.3191,0.3642,-0.2417,-0.4438,0.934
5911a29e-5582-40f0-980e-4a4af5b260aa,114,108,-14.463867,-68.629222,7.4165,0.2949,0.3642,-0.2417,-0.4438,0.9128
01686f50-bda1-4979-b5e8-872c8f379d6a,114,109,-14.463867,-68.624722,29.9275,0.2894,0.3642,-0.2417,-0.4438,0.9027
f4b6f707-90fc-4fa7-9372-dbe9bbc3762c,114,110,-14.463867,-68.620222,21.3313,0.3659,0.3642,-0.2417,-0.4438,0.847
5bb99045-64a0-402d-958d-2d0e1a217681,114,111,-14.463867,-68.615722,28.7997,0.3576,0.3642,-0.2417,-0.4438,0.618
7733d68a-0ad9-468c-98a8-0c5cbf7dc938,114,112,-14.463867,-68.611222,25.2394,0.3459,0.3642,-0.2417,-0.4438,0.4515
3d353807-0c43-4c42-9782-1f3abd01df87,114,113,-14.463867,-68.606722,34.4174,0.3384,0.3642,-0.2417,-0.4438,0.4437
00ccd200-8e2f-458f-8fef-19f5c373a6b9,114,114,-14.463867,-68.602222,17.932,0.3056,0.3642,-0.2417,-0.4438,0.2696
e7118fc8-f710-4143-9d5e-c4183ec57532,114,115,-14.463867,-68.597722,42.5528,0.2271,0.3642,-0.2417,-0.4438,0.0045
bbc3a2ba-edd4-45c8-87e5-0e60df5d43be,114,116,-14.463867,-68.593222,48.0017,0.2744,0.3642,-0.2417,-0.4438,0.0139
f52e855f-ba36-42a4-b08f-f5de077f4fdd,114,117,-14.463867,-68.588722,13.6403,0.3219,0.3642,-0.2417,-0.4438,0.0501
15963eb8-0c22-4f20-a923-7588fecbe6ea,114,118,-14.463867,-68.584222,18.9416,0.3082,0.3642,-0.2417,-0.4438,0.0759
477d7d7c-1bdb-4561-bb87-06a91c258a2f,114,119,-14.463867,-68.579722,11.9047,0.3002,0.3642,-0.2417,-0.4438,0.8006
735ff0d3-991f-402a-a77c-fafed0357a13,114,120,-14.463867,-68.575222,25.9157,0.2966,0.3642,-0.2417,-0.4438,0.6236
b42a5485-37d4-40ae-918a-8a0aba9c401f,114,121,-14.463867,-68.570722,18.1309,0.2988,0.3642,-0.2417,-0.4438,0.6599
0201a7f1-b8ad-4b16-ada3-75a78c0a51a0,114,122,-14.463867,-68.566222,8.9849,0.3166,0.3642,-0.2417,-0.4438,0.1216
913027c7-b48f-4406-a1c4-a872b8c7264c,114,123,-14.463867,-68.561722,19.827,0.3178,0.3642,-0.2417,-0.4438,0.1112
41de6737-69ad-4a48-a3b2-5646311584cf,114,124,-14.463867,-68.557222,37.0388,0.3328,0.3642,-0.2417,-0.4438,0.2254
